fund_id,product_code,class_id,team_class_code,row_kind,year_rank,period,return_pct,source_page,quality_status
FUND000044,KR5120450015,CLASS000610,C1,class_return,4,2020/12/19~2021/12/18,9.88,68,NORMAL
FUND000044,KR5120450015,CLASS000610,C1,class_return,5,2019/12/19~2020/12/18,27.83,68,NORMAL
FUND000044,KR5120450015,CLASS000611,C2,class_return,1,2023/12/19~2024/12/18,-2.32,68,NORMAL
FUND000044,KR5120450015,CLASS000611,C2,class_return,2,2022/12/19~2023/12/18,13.42,68,NORMAL
FUND000044,KR5120450015,CLASS000611,C2,class_return,3,2021/12/19~2022/12/18,-21.61,68,NORMAL
FUND000044,KR5120450015,CLASS000611,C2,class_return,4,2020/12/19~2021/12/18,10.0,68,NORMAL
FUND000044,KR5120450015,CLASS000611,C2,class_return,5,2019/12/19~2020/12/18,27.94,68,NORMAL
FUND000044,KR5120450015,CLASS000612,C3,class_return,1,2023/12/19~2024/12/18,-2.22,68,NORMAL
FUND000044,KR5120450015,CLASS000612,C3,class_return,2,2022/12/19~2023/12/18,13.53,68,NORMAL
FUND000044,KR5120450015,CLASS000612,C3,class_return,3,2021/12/19~2022/12/18,-21.53,68,NORMAL
FUND000044,KR5120450015,CLASS000612,C3,class_return,4,2020/12/19~2021/12/18,10.11,68,NORMAL
FUND000044,KR5120450015,CLASS000612,C3,class_return,5,2019/12/19~2020/12/18,28.05,68,NORMAL
FUND000044,KR5120450015,CLASS000613,C4,class_return,1,2023/12/19~2024/12/18,-2.13,68,NORMAL
FUND000044,KR5120450015,CLASS000613,C4,class_return,2,2022/12/19~2023/12/18,13.63,68,NORMAL
FUND000044,KR5120450015,CLASS000613,C4,class_return,3,2021/12/19~2022/12/18,-21.46,68,NORMAL
FUND000044,KR5120450015,CLASS000613,C4,class_return,4,2020/12/19~2021/12/18,10.21,68,NORMAL
FUND000044,KR5120450015,CLASS000613,C4,class_return,5,2019/12/19~2020/12/18,28.17,68,NORMAL
FUND000044,KR5120450015,CLASS000615,Ce,class_return,1,2023/12/19~2024/12/18,-1.51,68,NORMAL
FUND000044,KR5120450015,CLASS000615,Ce,class_return,2,2022/12/19~2023/12/18,14.32,68,NORMAL
FUND000044,KR5120450015,CLASS000615,Ce,class_return,3,2021/12/19~2022/12/18,-20.95,68,NORMAL
FUND000044,KR5120450015,CLASS000615,Ce,class_return,4,2020/12/19~2021/12/18,10.89,68,NORMAL
FUND000044,KR5120450015,CLASS000615,Ce,class_return,5,2019/12/19~2020/12/18,28.99,68,NORMAL
FUND000044,KR5120450015,CLASS000616,C(장마),class_return,1,2023/12/19~2024/12/18,-2.3,68,NORMAL
FUND000044,KR5120450015,CLASS000616,C(장마),class_return,2,2022/12/19~2023/12/18,13.44,68,NORMAL
FUND000044,KR5120450015,CLASS000616,C(장마),class_return,3,2021/12/19~2022/12/18,-21.6,68,NORMAL
FUND000044,KR5120450015,CLASS000616,C(장마),class_return,4,2020/12/19~2021/12/18,10.02,68,NORMAL
FUND000044,KR5120450015,CLASS000616,C(장마),class_return,5,2019/12/19~2020/12/18,27.94,68,NORMAL
FUND000044,KR5120450015,CLASS000618,CP,class_return,1,2023/12/19~2024/12/18,-1.91,68,NORMAL
FUND000044,KR5120450015,CLASS000618,CP,class_return,2,2022/12/19~2023/12/18,13.87,68,NORMAL
FUND000044,KR5120450015,CLASS000618,CP,class_return,3,2021/12/19~2022/12/18,-21.28,68,NORMAL
FUND000044,KR5120450015,CLASS000618,CP,class_return,4,2020/12/19~2021/12/18,10.45,68,NORMAL
FUND000044,KR5120450015,CLASS000618,CP,class_return,5,2019/12/19~2020/12/18,28.46,68,NORMAL
FUND000044,KR5120450015,CLASS000619,S,class_return,1,2023/12/19~2024/12/18,-1.46,68,NORMAL
FUND000044,KR5120450015,CLASS000619,S,class_return,2,2022/12/19~2023/12/18,14.38,68,NORMAL
FUND000044,KR5120450015,CLASS000619,S,class_return,3,2021/12/19~2022/12/18,-20.91,68,NORMAL
FUND000044,KR5120450015,CLASS000619,S,class_return,4,2020/12/19~2021/12/18,10.95,68,NORMAL
FUND000044,KR5120450015,CLASS000619,S,class_return,5,2019/12/19~2020/12/18,29.05,68,NORMAL
FUND000044,KR5120450015,CLASS000620,CW,class_return,1,2023/12/19~2024/12/18,-1.32,68,NORMAL
FUND000044,KR5120450015,CLASS000620,CW,class_return,2,2022/12/19~2023/12/18,14.54,68,NORMAL
FUND000044,KR5120450015,CLASS000620,CW,class_return,3,2021/12/19~2022/12/18,-20.79,68,NORMAL
FUND000044,KR5120450015,CLASS000620,CW,class_return,4,2020/12/19~2021/12/18,11.11,68,NORMAL
FUND000044,KR5120450015,CLASS000620,CW,class_return,5,2019/12/19~2020/12/18,29.24,68,NORMAL
FUND000044,KR5120450015,CLASS000621,AG,class_return,1,2023/12/19~2024/12/18,-1.66,68,NORMAL
FUND000044,KR5120450015,CLASS000621,AG,class_return,2,2022/12/19~2023/12/18,14.16,68,NORMAL
FUND000044,KR5120450015,CLASS000621,AG,class_return,3,2021/12/19~2022/12/18,-21.07,68,NORMAL
FUND000044,KR5120450015,CLASS000621,AG,class_return,4,2020/12/19~2021/12/18,10.73,68,NORMAL
FUND000044,KR5120450015,CLASS000621,AG,class_return,5,2019/12/19~2020/12/18,28.78,68,NORMAL
FUND000044,KR5120450015,CLASS000623,Ae,class_return,1,2023/12/19~2024/12/18,-1.55,68,NORMAL
FUND000044,KR5120450015,CLASS000623,Ae,class_return,2,2022/12/19~2023/12/18,14.28,68,NORMAL
FUND000044,KR5120450015,CLASS000623,Ae,class_return,3,2021/12/19~2022/12/18,-20.99,68,NORMAL
FUND000044,KR5120450015,CLASS000623,Ae,class_return,4,2020/12/19~2021/12/18,10.85,68,NORMAL
FUND000044,KR5120450015,CLASS000623,Ae,class_return,5,2019/12/19~2020/12/18,28.94,68,NORMAL
FUND000044,KR5120450015,CLASS000624,C-Pe,class_return,1,2023/12/19~2024/12/18,-1.61,68,NORMAL
FUND000044,KR5120450015,CLASS000624,C-Pe,class_return,2,2022/12/19~2023/12/18,14.21,68,NORMAL
FUND000044,KR5120450015,CLASS000624,C-Pe,class_return,3,2021/12/19~2022/12/18,-21.03,68,NORMAL
FUND000044,KR5120450015,CLASS000624,C-Pe,class_return,4,2020/12/19~2021/12/18,10.78,68,NORMAL
FUND000044,KR5120450015,CLASS000624,C-Pe,class_return,5,2019/12/19~2020/12/18,28.86,68,NORMAL
FUND000044,KR5120450015,CLASS000625,C-P2,class_return,1,2023/12/19~2024/12/18,-1.93,68,NORMAL
FUND000044,KR5120450015,CLASS000625,C-P2,class_return,2,2022/12/19~2023/12/18,13.85,68,NORMAL
FUND000044,KR5120450015,CLASS000625,C-P2,class_return,3,2021/12/19~2022/12/18,-21.3,68,NORMAL
FUND000044,KR5120450015,CLASS000625,C-P2,class_return,4,2020/12/19~2021/12/18,10.43,68,NORMAL
FUND000044,KR5120450015,CLASS000625,C-P2,class_return,5,2019/12/19~2020/12/18,28.43,68,NORMAL
FUND000044,KR5120450015,CLASS000626,C-P2e,class_return,1,2023/12/19~2024/12/18,-1.62,69,NORMAL
FUND000044,KR5120450015,CLASS000626,C-P2e,class_return,2,2022/12/19~2023/12/18,14.2,69,NORMAL
FUND000044,KR5120450015,CLASS000626,C-P2e,class_return,3,2021/12/19~2022/12/18,-21.04,69,NORMAL
FUND000044,KR5120450015,CLASS000626,C-P2e,class_return,4,2020/12/19~2021/12/18,10.77,69,NORMAL
FUND000044,KR5120450015,CLASS000626,C-P2e,class_return,5,2019/12/19~2020/12/18,28.85,69,NORMAL
FUND000044,KR5120450015,CLASS000628,S-P,class_return,1,2023/12/19~2024/12/18,-1.44,69,NORMAL
FUND000044,KR5120450015,CLASS000628,S-P,class_return,2,2022/12/19~2023/12/18,14.4,69,NORMAL
FUND000044,KR5120450015,CLASS000628,S-P,class_return,3,2021/12/19~2022/12/18,-20.9,69,NORMAL
FUND000044,KR5120450015,CLASS000628,S-P,class_return,4,2020/12/19~2021/12/18,10.97,69,NORMAL
FUND000044,KR5120450015,CLASS000617,Af,class_return,1,2023/12/19~2024/12/18,-1.31,69,NORMAL
FUND000044,KR5120450015,CLASS000617,Af,class_return,2,2022/12/19~2023/12/18,14.54,69,NORMAL
FUND000044,KR5120450015,CLASS000617,Af,class_return,3,2021/12/19~2022/12/18,-20.79,69,NORMAL
FUND000044,KR5120450015,CLASS000617,Af,class_return,4,2020/12/19~2021/12/18,11.11,69,NORMAL
FUND000044,KR5120450015,CLASS000617,Af,class_return,5,2019/12/19~2020/12/18,29.24,69,NORMAL
FUND000044,KR5120450018,,,fund,1,2023/12/19~2024/12/18,-1.15,68,NORMAL
FUND000044,KR5120450018,,,fund,2,2022/12/19~2023/12/18,14.73,68,NORMAL
FUND000044,KR5120450018,,,fund,3,2021/12/19~2022/12/18,-20.65,68,NORMAL
FUND000044,KR5120450018,,,fund,4,2020/12/19~2021/12/18,11.29,68,NORMAL
FUND000044,KR5120450018,,,fund,5,2019/12/19~2020/12/18,29.46,68,NORMAL
FUND000044,KR5120450018,,,benchmark,1,2023/12/19~2024/12/18,-4.01,68,NORMAL
FUND000044,KR5120450018,,,benchmark,2,2022/12/19~2023/12/18,11.71,68,NORMAL
FUND000044,KR5120450018,,,benchmark,3,2021/12/19~2022/12/18,-22.93,68,NORMAL
FUND000044,KR5120450018,,,benchmark,4,2020/12/19~2021/12/18,7.38,68,NORMAL
FUND000044,KR5120450018,,,benchmark,5,2019/12/19~2020/12/18,26.28,68,NORMAL
FUND000044,KR5120450018,CLASS000609,A1,class_return,1,2023/12/19~2024/12/18,-1.79,68,NORMAL
FUND000044,KR5120450018,CLASS000609,A1,class_return,2,2022/12/19~2023/12/18,14.01,68,NORMAL
FUND000044,KR5120450018,CLASS000609,A1,class_return,3,2021/12/19~2022/12/18,-21.18,68,NORMAL
FUND000044,KR5120450018,CLASS000609,A1,class_return,4,2020/12/19~2021/12/18,10.58,68,NORMAL
FUND000044,KR5120450018,CLASS000609,A1,class_return,5,2019/12/19~2020/12/18,28.62,68,NORMAL
FUND000044,KR5120450018,CLASS000610,C1,class_return,1,2023/12/19~2024/12/18,-2.43,68,NORMAL
FUND000044,KR5120450018,CLASS000610,C1,class_return,2,2022/12/19~2023/12/18,13.29,68,NORMAL
FUND000044,KR5120450018,CLASS000610,C1,class_return,3,2021/12/19~2022/12/18,-21.7,68,NORMAL
FUND000044,KR5120450018,CLASS000610,C1,class_return,4,2020/12/19~2021/12/18,9.88,68,NORMAL
FUND000044,KR5120450018,CLASS000610,C1,class_return,5,2019/12/19~2020/12/18,27.83,68,NORMAL
FUND000044,KR5120450018,CLASS000611,C2,class_return,1,2023/12/19~2024/12/18,-2.32,68,NORMAL
FUND000044,KR5120450018,CLASS000611,C2,class_return,2,2022/12/19~2023/12/18,13.42,68,NORMAL
FUND000044,KR5120450018,CLASS000611,C2,class_return,3,2021/12/19~2022/12/18,-21.61,68,NORMAL
FUND000044,KR5120450018,CLASS000611,C2,class_return,4,2020/12/19~2021/12/18,10.0,68,NORMAL
FUND000044,KR5120450018,CLASS000611,C2,class_return,5,2019/12/19~2020/12/18,27.94,68,NORMAL
FUND000044,KR5120450018,CLASS000612,C3,class_return,1,2023/12/19~2024/12/18,-2.22,68,NORMAL
FUND000044,KR5120450018,CLASS000612,C3,class_return,2,2022/12/19~2023/12/18,13.53,68,NORMAL
FUND000044,KR5120450018,CLASS000612,C3,class_return,3,2021/12/19~2022/12/18,-21.53,68,NORMAL
FUND000044,KR5120450018,CLASS000612,C3,class_return,4,2020/12/19~2021/12/18,10.11,68,NORMAL
FUND000044,KR5120450018,CLASS000612,C3,class_return,5,2019/12/19~2020/12/18,28.05,68,NORMAL
FUND000044,KR5120450018,CLASS000613,C4,class_return,1,2023/12/19~2024/12/18,-2.13,68,NORMAL
FUND000044,KR5120450018,CLASS000613,C4,class_return,2,2022/12/19~2023/12/18,13.63,68,NORMAL
FUND000044,KR5120450018,CLASS000613,C4,class_return,3,2021/12/19~2022/12/18,-21.46,68,NORMAL
FUND000044,KR5120450018,CLASS000613,C4,class_return,4,2020/12/19~2021/12/18,10.21,68,NORMAL
FUND000044,KR5120450018,CLASS000613,C4,class_return,5,2019/12/19~2020/12/18,28.17,68,NORMAL
FUND000044,KR5120450018,CLASS000615,Ce,class_return,1,2023/12/19~2024/12/18,-1.51,68,NORMAL
FUND000044,KR5120450018,CLASS000615,Ce,class_return,2,2022/12/19~2023/12/18,14.32,68,NORMAL
FUND000044,KR5120450018,CLASS000615,Ce,class_return,3,2021/12/19~2022/12/18,-20.95,68,NORMAL
FUND000044,KR5120450018,CLASS000615,Ce,class_return,4,2020/12/19~2021/12/18,10.89,68,NORMAL
FUND000044,KR5120450018,CLASS000615,Ce,class_return,5,2019/12/19~2020/12/18,28.99,68,NORMAL
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,1,2023/12/19~2024/12/18,-2.3,68,NORMAL
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,2,2022/12/19~2023/12/18,13.44,68,NORMAL
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,3,2021/12/19~2022/12/18,-21.6,68,NORMAL
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,4,2020/12/19~2021/12/18,10.02,68,NORMAL
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,5,2019/12/19~2020/12/18,27.94,68,NORMAL
FUND000044,KR5120450018,CLASS000618,CP,class_return,1,2023/12/19~2024/12/18,-1.91,68,NORMAL
FUND000044,KR5120450018,CLASS000618,CP,class_return,2,2022/12/19~2023/12/18,13.87,68,NORMAL
FUND000044,KR5120450018,CLASS000618,CP,class_return,3,2021/12/19~2022/12/18,-21.28,68,NORMAL
FUND000044,KR5120450018,CLASS000618,CP,class_return,4,2020/12/19~2021/12/18,10.45,68,NORMAL
FUND000044,KR5120450018,CLASS000618,CP,class_return,5,2019/12/19~2020/12/18,28.46,68,NORMAL
FUND000044,KR5120450018,CLASS000619,S,class_return,1,2023/12/19~2024/12/18,-1.46,68,NORMAL
FUND000044,KR5120450018,CLASS000619,S,class_return,2,2022/12/19~2023/12/18,14.38,68,NORMAL
FUND000044,KR5120450018,CLASS000619,S,class_return,3,2021/12/19~2022/12/18,-20.91,68,NORMAL
FUND000044,KR5120450018,CLASS000619,S,class_return,4,2020/12/19~2021/12/18,10.95,68,NORMAL
FUND000044,KR5120450018,CLASS000619,S,class_return,5,2019/12/19~2020/12/18,29.05,68,NORMAL
FUND000044,KR5120450018,CLASS000620,CW,class_return,1,2023/12/19~2024/12/18,-1.32,68,NORMAL
FUND000044,KR5120450018,CLASS000620,CW,class_return,2,2022/12/19~2023/12/18,14.54,68,NORMAL
FUND000044,KR5120450018,CLASS000620,CW,class_return,3,2021/12/19~2022/12/18,-20.79,68,NORMAL
FUND000044,KR5120450018,CLASS000620,CW,class_return,4,2020/12/19~2021/12/18,11.11,68,NORMAL
FUND000044,KR5120450018,CLASS000620,CW,class_return,5,2019/12/19~2020/12/18,29.24,68,NORMAL
FUND000044,KR5120450018,CLASS000621,AG,class_return,1,2023/12/19~2024/12/18,-1.66,68,NORMAL
FUND000044,KR5120450018,CLASS000621,AG,class_return,2,2022/12/19~2023/12/18,14.16,68,NORMAL
FUND000044,KR5120450018,CLASS000621,AG,class_return,3,2021/12/19~2022/12/18,-21.07,68,NORMAL
FUND000044,KR5120450018,CLASS000621,AG,class_return,4,2020/12/19~2021/12/18,10.73,68,NORMAL
FUND000044,KR5120450018,CLASS000621,AG,class_return,5,2019/12/19~2020/12/18,28.78,68,NORMAL
FUND000044,KR5120450018,CLASS000623,Ae,class_return,1,2023/12/19~2024/12/18,-1.55,68,NORMAL
FUND000044,KR5120450018,CLASS000623,Ae,class_return,2,2022/12/19~2023/12/18,14.28,68,NORMAL
FUND000044,KR5120450018,CLASS000623,Ae,class_return,3,2021/12/19~2022/12/18,-20.99,68,NORMAL
FUND000044,KR5120450018,CLASS000623,Ae,class_return,4,2020/12/19~2021/12/18,10.85,68,NORMAL
FUND000044,KR5120450018,CLASS000623,Ae,class_return,5,2019/12/19~2020/12/18,28.94,68,NORMAL
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,1,2023/12/19~2024/12/18,-1.61,68,NORMAL
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,2,2022/12/19~2023/12/18,14.21,68,NORMAL
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,3,2021/12/19~2022/12/18,-21.03,68,NORMAL
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,4,2020/12/19~2021/12/18,10.78,68,NORMAL
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,5,2019/12/19~2020/12/18,28.86,68,NORMAL
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,1,2023/12/19~2024/12/18,-1.93,68,NORMAL
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,2,2022/12/19~2023/12/18,13.85,68,NORMAL
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,3,2021/12/19~2022/12/18,-21.3,68,NORMAL
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,4,2020/12/19~2021/12/18,10.43,68,NORMAL
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,5,2019/12/19~2020/12/18,28.43,68,NORMAL
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,1,2023/12/19~2024/12/18,-1.62,69,NORMAL
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,2,2022/12/19~2023/12/18,14.2,69,NORMAL
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,3,2021/12/19~2022/12/18,-21.04,69,NORMAL
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,4,2020/12/19~2021/12/18,10.77,69,NORMAL
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,5,2019/12/19~2020/12/18,28.85,69,NORMAL
FUND000044,KR5120450018,CLASS000628,S-P,class_return,1,2023/12/19~2024/12/18,-1.44,69,NORMAL
FUND000044,KR5120450018,CLASS000628,S-P,class_return,2,2022/12/19~2023/12/18,14.4,69,NORMAL
FUND000044,KR5120450018,CLASS000628,S-P,class_return,3,2021/12/19~2022/12/18,-20.9,69,NORMAL
FUND000044,KR5120450018,CLASS000628,S-P,class_return,4,2020/12/19~2021/12/18,10.97,69,NORMAL
FUND000044,KR5120450018,CLASS000617,Af,class_return,1,2023/12/19~2024/12/18,-1.31,69,NORMAL
FUND000044,KR5120450018,CLASS000617,Af,class_return,2,2022/12/19~2023/12/18,14.54,69,NORMAL
FUND000044,KR5120450018,CLASS000617,Af,class_return,3,2021/12/19~2022/12/18,-20.79,69,NORMAL
FUND000044,KR5120450018,CLASS000617,Af,class_return,4,2020/12/19~2021/12/18,11.11,69,NORMAL
FUND000044,KR5120450018,CLASS000617,Af,class_return,5,2019/12/19~2020/12/18,29.24,69,NORMAL
FUND000045,KR5120451001,,,fund,1,2024/06/04~2025/06/03,1.81,55,NORMAL
FUND000045,KR5120451001,,,fund,2,2023/06/04~2024/06/03,9.32,55,NORMAL
FUND000045,KR5120451001,,,fund,3,2022/06/04~2023/06/03,-0.09,55,NORMAL
FUND000045,KR5120451001,,,fund,4,2021/06/04~2022/06/03,-16.2,55,NORMAL
FUND000045,KR5120451001,,,fund,5,2020/06/04~2021/06/03,56.83,55,NORMAL
FUND000045,KR5120451001,,,benchmark,1,2024/06/04~2025/06/03,-1.58,55,NORMAL
FUND000045,KR5120451001,,,benchmark,2,2023/06/04~2024/06/03,6.66,55,NORMAL
FUND000045,KR5120451001,,,benchmark,3,2022/06/04~2023/06/03,-2.65,55,NORMAL
FUND000045,KR5120451001,,,benchmark,4,2021/06/04~2022/06/03,-18.87,55,NORMAL
FUND000045,KR5120451001,,,benchmark,5,2020/06/04~2021/06/03,51.75,55,NORMAL
FUND000045,KR5120451001,CLASS000629,A1,class_return,1,2024/06/04~2025/06/03,1.42,55,NORMAL
FUND000045,KR5120451001,CLASS000629,A1,class_return,2,2023/06/04~2024/06/03,8.9,55,NORMAL
FUND000045,KR5120451001,CLASS000629,A1,class_return,3,2022/06/04~2023/06/03,-0.47,55,NORMAL
FUND000045,KR5120451001,CLASS000629,A1,class_return,4,2021/06/04~2022/06/03,-16.53,55,NORMAL
FUND000045,KR5120451001,CLASS000629,A1,class_return,5,2020/06/04~2021/06/03,56.26,55,NORMAL
FUND000045,KR5120451001,CLASS000630,C1,class_return,1,2024/06/04~2025/06/03,0.63,55,NORMAL
FUND000045,KR5120451001,CLASS000630,C1,class_return,2,2023/06/04~2024/06/03,8.06,55,NORMAL
FUND000045,KR5120451001,CLASS000630,C1,class_return,3,2022/06/04~2023/06/03,-1.23,55,NORMAL
FUND000045,KR5120451001,CLASS000630,C1,class_return,4,2021/06/04~2022/06/03,-17.18,55,NORMAL
FUND000045,KR5120451001,CLASS000630,C1,class_return,5,2020/06/04~2021/06/03,55.12,55,NORMAL
FUND000045,KR5120451001,CLASS000633,Ae,class_return,1,2024/06/04~2025/06/03,1.53,55,NORMAL
FUND000045,KR5120451001,CLASS000633,Ae,class_return,2,2023/06/04~2024/06/03,9.02,55,NORMAL
FUND000045,KR5120451001,CLASS000633,Ae,class_return,3,2022/06/04~2023/06/03,-0.36,55,NORMAL
FUND000045,KR5120451001,CLASS000633,Ae,class_return,4,2021/06/04~2022/06/03,-16.43,55,NORMAL
FUND000045,KR5120451001,CLASS000633,Ae,class_return,5,2020/06/04~2021/06/03,56.43,55,NORMAL
FUND000045,KR5120451001,CLASS000634,Ce,class_return,1,2024/06/04~2025/06/03,1.14,55,NORMAL
FUND000045,KR5120451001,CLASS000634,Ce,class_return,2,2023/06/04~2024/06/03,8.6,55,NORMAL
FUND000045,KR5120451001,CLASS000634,Ce,class_return,3,2022/06/04~2023/06/03,-0.74,55,NORMAL
FUND000045,KR5120451001,CLASS000634,Ce,class_return,4,2021/06/04~2022/06/03,-16.76,55,NORMAL
FUND000045,KR5120451001,CLASS000634,Ce,class_return,5,2020/06/04~2021/06/03,55.85,55,NORMAL
FUND000045,KR5120451001,CLASS000635,C-R,class_return,1,2024/06/04~2025/06/03,0.93,55,NORMAL
FUND000045,KR5120451001,CLASS000635,C-R,class_return,2,2023/06/04~2024/06/03,8.38,55,NORMAL
FUND000045,KR5120451001,CLASS000635,C-R,class_return,3,2022/06/04~2023/06/03,-0.94,55,NORMAL
FUND000045,KR5120451001,CLASS000635,C-R,class_return,4,2021/06/04~2022/06/03,-16.93,55,NORMAL
FUND000045,KR5120451001,CLASS000635,C-R,class_return,5,2020/06/04~2021/06/03,55.56,55,NORMAL
FUND000045,KR5120451001,CLASS000636,C-Re,class_return,1,2024/06/04~2025/06/03,1.28,55,NORMAL
FUND000045,KR5120451001,CLASS000636,C-Re,class_return,2,2023/06/04~2024/06/03,8.76,55,NORMAL
FUND000045,KR5120451001,CLASS000636,C-Re,class_return,3,2022/06/04~2023/06/03,-0.6,55,NORMAL
FUND000045,KR5120451001,CLASS000636,C-Re,class_return,4,2021/06/04~2022/06/03,-16.64,55,NORMAL
FUND000045,KR5120451001,CLASS000636,C-Re,class_return,5,2020/06/04~2021/06/03,56.07,55,NORMAL
FUND000012,KR5122420005,,,fund,1,25.01.01~25.12.31,3.26,53,NORMAL
FUND000012,KR5122420005,,,fund,2,24.01.01~24.12.31,4.53,53,NORMAL
FUND000012,KR5122420005,,,fund,3,23.01.01~23.12.31,5.7,53,NORMAL
FUND000012,KR5122420005,,,fund,4,22.01.01~22.12.31,2.33,53,NORMAL
FUND000012,KR5122420005,,,fund,5,21.01.01~21.12.31,0.9,53,NORMAL
FUND000012,KR5122420005,,,benchmark,1,25.01.01~25.12.31,2.76,53,NORMAL
FUND000012,KR5122420005,,,benchmark,2,24.01.01~24.12.31,3.59,53,NORMAL
FUND000012,KR5122420005,,,benchmark,3,23.01.01~23.12.31,3.99,53,NORMAL
FUND000012,KR5122420005,,,benchmark,4,22.01.01~22.12.31,1.82,53,NORMAL
FUND000012,KR5122420005,,,benchmark,5,21.01.01~21.12.31,0.8,53,NORMAL
FUND000012,KR5122420005,CLASS000152,A,class_return,1,25.01.01~25.12.31,2.95,53,NORMAL
FUND000012,KR5122420005,CLASS000152,A,class_return,2,24.01.01~24.12.31,4.22,53,NORMAL
FUND000012,KR5122420005,CLASS000152,A,class_return,3,23.01.01~23.12.31,5.38,53,NORMAL
FUND000012,KR5122420005,CLASS000152,A,class_return,4,22.01.01~22.12.31,2.03,53,NORMAL
FUND000012,KR5122420005,CLASS000152,A,class_return,5,21.01.01~21.12.31,0.59,53,NORMAL
FUND000012,KR5122420005,CLASS000153,A-E,class_return,1,25.01.01~25.12.31,3.05,53,NORMAL
FUND000012,KR5122420005,CLASS000153,A-E,class_return,2,24.01.01~24.12.31,4.32,53,NORMAL
FUND000012,KR5122420005,CLASS000153,A-E,class_return,3,23.01.01~23.12.31,5.49,53,NORMAL
FUND000012,KR5122420005,CLASS000153,A-E,class_return,4,22.01.01~22.12.31,2.13,53,NORMAL
FUND000012,KR5122420005,CLASS000153,A-E,class_return,5,21.01.01~21.12.31,0.7,53,NORMAL
FUND000012,KR5122420005,CLASS000154,C,class_return,1,25.01.01~25.12.31,2.85,53,NORMAL
FUND000012,KR5122420005,CLASS000154,C,class_return,2,24.01.01~24.12.31,4.13,53,NORMAL
FUND000012,KR5122420005,CLASS000154,C,class_return,3,23.01.01~23.12.31,5.29,53,NORMAL
FUND000012,KR5122420005,CLASS000154,C,class_return,4,22.01.01~22.12.31,1.93,53,NORMAL
FUND000012,KR5122420005,CLASS000154,C,class_return,5,21.01.01~21.12.31,0.5,53,NORMAL
FUND000012,KR5122420005,CLASS000155,C-E,class_return,1,25.01.01~25.12.31,3.0,53,NORMAL
FUND000012,KR5122420005,CLASS000155,C-E,class_return,2,24.01.01~24.12.31,4.28,53,NORMAL
FUND000012,KR5122420005,CLASS000155,C-E,class_return,3,23.01.01~23.12.31,5.44,53,NORMAL
FUND000012,KR5122420005,CLASS000155,C-E,class_return,4,22.01.01~22.12.31,2.08,53,NORMAL
FUND000012,KR5122420005,CLASS000155,C-E,class_return,5,21.01.01~21.12.31,0.65,53,NORMAL
FUND000012,KR5122420005,CLASS000159,C-W,class_return,1,25.01.01~25.12.31,3.15,53,NORMAL
FUND000012,KR5122420005,CLASS000159,C-W,class_return,2,24.01.01~24.12.31,4.43,53,NORMAL
FUND000012,KR5122420005,CLASS000159,C-W,class_return,3,23.01.01~23.12.31,5.59,53,NORMAL
FUND000012,KR5122420005,CLASS000159,C-W,class_return,4,22.01.01~22.12.31,2.23,53,NORMAL
FUND000012,KR5122420005,CLASS000159,C-W,class_return,5,21.01.01~21.12.31,0.8,53,NORMAL
FUND000012,KR5122420005,CLASS000164,S,class_return,1,25.01.01~25.12.31,3.07,53,NORMAL
FUND000012,KR5122420005,CLASS000164,S,class_return,2,24.01.01~24.12.31,4.35,53,NORMAL
FUND000012,KR5122420005,CLASS000164,S,class_return,3,23.01.01~23.12.31,5.51,53,NORMAL
FUND000012,KR5122420005,CLASS000164,S,class_return,4,22.01.01~22.12.31,2.15,53,NORMAL
