fund_id,product_code,class_id,team_class_code,row_kind,period,return_pct,inception_date,source_page,source_pages,method,confidence,evidence
FUND000044,KR5120450018,,,benchmark,1Y,-4.00,,6,[6],cell_grid,1.0,비교지수 비교지수 -4.00 3.55 -6.15 2.30 4.90
FUND000044,KR5120450018,,,volatility,SINCE_INCEPTION,17.33,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.31 20.04 17.33
FUND000044,KR5120450018,,,volatility,5Y,20.04,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.31 20.04 17.33
FUND000044,KR5120450018,,,volatility,3Y,16.31,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.31 20.04 17.33
FUND000044,KR5120450018,,,volatility,2Y,16.38,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.31 20.04 17.33
FUND000044,KR5120450018,,,volatility,1Y,17.96,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.31 20.04 17.33
FUND000044,KR5120450018,CLASS000609,A1,class_return,SINCE_INCEPTION,6.97,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassA1 ClassA1 -1.79 5.80 -4.08 4.64 6.97
FUND000044,KR5120450018,CLASS000609,A1,class_return,5Y,4.64,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassA1 ClassA1 -1.79 5.80 -4.08 4.64 6.97
FUND000044,KR5120450018,CLASS000609,A1,class_return,3Y,-4.08,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassA1 ClassA1 -1.79 5.80 -4.08 4.64 6.97
FUND000044,KR5120450018,CLASS000609,A1,class_return,2Y,5.80,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassA1 ClassA1 -1.79 5.80 -4.08 4.64 6.97
FUND000044,KR5120450018,CLASS000609,A1,class_return,1Y,-1.79,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassA1 ClassA1 -1.79 5.80 -4.08 4.64 6.97
FUND000044,KR5120450018,,,volatility,SINCE_INCEPTION,17.34,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,5Y,20.05,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,3Y,16.32,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,2Y,16.39,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,1Y,17.97,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.32 20.05 17.34
FUND000044,KR5120450018,CLASS000610,C1,class_return,SINCE_INCEPTION,6.33,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassC1 ClassC1 -2.42 5.13 -4.69 3.98 6.33
FUND000044,KR5120450018,CLASS000610,C1,class_return,5Y,3.98,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassC1 ClassC1 -2.42 5.13 -4.69 3.98 6.33
FUND000044,KR5120450018,CLASS000610,C1,class_return,3Y,-4.69,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassC1 ClassC1 -2.42 5.13 -4.69 3.98 6.33
FUND000044,KR5120450018,CLASS000610,C1,class_return,2Y,5.13,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassC1 ClassC1 -2.42 5.13 -4.69 3.98 6.33
FUND000044,KR5120450018,CLASS000610,C1,class_return,1Y,-2.42,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassC1 ClassC1 -2.42 5.13 -4.69 3.98 6.33
FUND000044,KR5120450018,,,volatility,SINCE_INCEPTION,17.35,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.33 20.06 17.35
FUND000044,KR5120450018,,,volatility,5Y,20.06,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.33 20.06 17.35
FUND000044,KR5120450018,,,volatility,3Y,16.33,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.33 20.06 17.35
FUND000044,KR5120450018,,,volatility,2Y,16.39,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.33 20.06 17.35
FUND000044,KR5120450018,,,volatility,1Y,17.97,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.97 16.39 16.33 20.06 17.35
FUND000044,KR5120450018,CLASS000623,Ae,class_return,SINCE_INCEPTION,2.25,2017-11-21,6,"[6,67]",cell_grid,1.0,ClassAe ClassAe -1.55 6.06 -3.85 4.90 2.25
FUND000044,KR5120450018,CLASS000623,Ae,class_return,5Y,4.90,2017-11-21,6,"[6,67]",cell_grid,1.0,ClassAe ClassAe -1.55 6.06 -3.85 4.90 2.25
FUND000044,KR5120450018,CLASS000623,Ae,class_return,3Y,-3.85,2017-11-21,6,"[6,67]",cell_grid,1.0,ClassAe ClassAe -1.55 6.06 -3.85 4.90 2.25
FUND000044,KR5120450018,CLASS000623,Ae,class_return,2Y,6.06,2017-11-21,6,"[6,67]",cell_grid,1.0,ClassAe ClassAe -1.55 6.06 -3.85 4.90 2.25
FUND000044,KR5120450018,CLASS000623,Ae,class_return,1Y,-1.55,2017-11-21,6,"[6,67]",cell_grid,1.0,ClassAe ClassAe -1.55 6.06 -3.85 4.90 2.25
FUND000044,KR5120450018,,,benchmark,SINCE_INCEPTION,-0.14,,6,[6],cell_grid,1.0,비교지수 비교지수 -4.00 3.55 -6.15 2.30 -0.14
FUND000044,KR5120450018,,,benchmark,5Y,2.30,,6,[6],cell_grid,1.0,비교지수 비교지수 -4.00 3.55 -6.15 2.30 -0.14
FUND000044,KR5120450018,,,benchmark,3Y,-6.15,,6,[6],cell_grid,1.0,비교지수 비교지수 -4.00 3.55 -6.15 2.30 -0.14
FUND000044,KR5120450018,,,benchmark,2Y,3.55,,6,[6],cell_grid,1.0,비교지수 비교지수 -4.00 3.55 -6.15 2.30 -0.14
FUND000044,KR5120450018,,,benchmark,1Y,-4.00,,6,[6],cell_grid,1.0,비교지수 비교지수 -4.00 3.55 -6.15 2.30 -0.14
FUND000044,KR5120450018,,,volatility,SINCE_INCEPTION,18.61,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 18.61
FUND000044,KR5120450018,,,volatility,5Y,20.05,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 18.61
FUND000044,KR5120450018,,,volatility,3Y,16.32,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 18.61
FUND000044,KR5120450018,,,volatility,2Y,16.38,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 18.61
FUND000044,KR5120450018,,,volatility,1Y,17.96,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 18.61
FUND000044,KR5120450018,CLASS000615,Ce,class_return,SINCE_INCEPTION,7.27,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassCe ClassCe -1.51 6.10 -3.81 4.94 7.27
FUND000044,KR5120450018,CLASS000615,Ce,class_return,5Y,4.94,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassCe ClassCe -1.51 6.10 -3.81 4.94 7.27
FUND000044,KR5120450018,CLASS000615,Ce,class_return,3Y,-3.81,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassCe ClassCe -1.51 6.10 -3.81 4.94 7.27
FUND000044,KR5120450018,CLASS000615,Ce,class_return,2Y,6.10,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassCe ClassCe -1.51 6.10 -3.81 4.94 7.27
FUND000044,KR5120450018,CLASS000615,Ce,class_return,1Y,-1.51,2008-12-19,6,"[6,66]",cell_grid,1.0,ClassCe ClassCe -1.51 6.10 -3.81 4.94 7.27
FUND000044,KR5120450018,,,volatility,SINCE_INCEPTION,17.34,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,5Y,20.05,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,3Y,16.32,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,2Y,16.38,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 17.34
FUND000044,KR5120450018,,,volatility,1Y,17.96,,6,[6],cell_grid,1.0,수익률 변동성(%) 수익률 변동성(%) 17.96 16.38 16.32 20.05 17.34
FUND000044,KR5120450018,CLASS000611,C2,class_return,1Y,-2.31,2009-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC2 ClassC2 -2.31 5.25 -4.59 4.09 3.79
FUND000044,KR5120450018,CLASS000611,C2,class_return,2Y,5.25,2009-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC2 ClassC2 -2.31 5.25 -4.59 4.09 3.79
FUND000044,KR5120450018,CLASS000611,C2,class_return,3Y,-4.59,2009-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC2 ClassC2 -2.31 5.25 -4.59 4.09 3.79
FUND000044,KR5120450018,CLASS000611,C2,class_return,5Y,4.09,2009-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC2 ClassC2 -2.31 5.25 -4.59 4.09 3.79
FUND000044,KR5120450018,CLASS000611,C2,class_return,SINCE_INCEPTION,3.79,2009-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC2 ClassC2 -2.31 5.25 -4.59 4.09 3.79
FUND000044,KR5120450018,CLASS000612,C3,class_return,1Y,-2.21,2011-01-17,66,[66],detail_return_table_cross_validated,1.0,ClassC3 ClassC3 -2.21 5.36 -4.49 4.19 2.37
FUND000044,KR5120450018,CLASS000612,C3,class_return,2Y,5.36,2011-01-17,66,[66],detail_return_table_cross_validated,1.0,ClassC3 ClassC3 -2.21 5.36 -4.49 4.19 2.37
FUND000044,KR5120450018,CLASS000612,C3,class_return,3Y,-4.49,2011-01-17,66,[66],detail_return_table_cross_validated,1.0,ClassC3 ClassC3 -2.21 5.36 -4.49 4.19 2.37
FUND000044,KR5120450018,CLASS000612,C3,class_return,5Y,4.19,2011-01-17,66,[66],detail_return_table_cross_validated,1.0,ClassC3 ClassC3 -2.21 5.36 -4.49 4.19 2.37
FUND000044,KR5120450018,CLASS000612,C3,class_return,SINCE_INCEPTION,2.37,2011-01-17,66,[66],detail_return_table_cross_validated,1.0,ClassC3 ClassC3 -2.21 5.36 -4.49 4.19 2.37
FUND000044,KR5120450018,CLASS000613,C4,class_return,1Y,-2.12,2011-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC4 ClassC4 -2.12 5.45 -4.40 4.29 3.79
FUND000044,KR5120450018,CLASS000613,C4,class_return,2Y,5.45,2011-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC4 ClassC4 -2.12 5.45 -4.40 4.29 3.79
FUND000044,KR5120450018,CLASS000613,C4,class_return,3Y,-4.40,2011-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC4 ClassC4 -2.12 5.45 -4.40 4.29 3.79
FUND000044,KR5120450018,CLASS000613,C4,class_return,5Y,4.29,2011-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC4 ClassC4 -2.12 5.45 -4.40 4.29 3.79
FUND000044,KR5120450018,CLASS000613,C4,class_return,SINCE_INCEPTION,3.79,2011-12-29,66,[66],detail_return_table_cross_validated,1.0,ClassC4 ClassC4 -2.12 5.45 -4.40 4.29 3.79
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,1Y,-2.29,2009-06-17,66,[66],detail_return_table_cross_validated,1.0,ClassC(장마) ClassC(장마) -2.29 5.27 -4.57 4.10 5.10
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,2Y,5.27,2009-06-17,66,[66],detail_return_table_cross_validated,1.0,ClassC(장마) ClassC(장마) -2.29 5.27 -4.57 4.10 5.10
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,3Y,-4.57,2009-06-17,66,[66],detail_return_table_cross_validated,1.0,ClassC(장마) ClassC(장마) -2.29 5.27 -4.57 4.10 5.10
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,5Y,4.10,2009-06-17,66,[66],detail_return_table_cross_validated,1.0,ClassC(장마) ClassC(장마) -2.29 5.27 -4.57 4.10 5.10
FUND000044,KR5120450018,CLASS000616,C(장마),class_return,SINCE_INCEPTION,5.10,2009-06-17,66,[66],detail_return_table_cross_validated,1.0,ClassC(장마) ClassC(장마) -2.29 5.27 -4.57 4.10 5.10
FUND000044,KR5120450018,CLASS000618,CP,class_return,1Y,-1.91,2015-06-29,66,[66],detail_return_table_cross_validated,1.0,ClassCP ClassCP -1.91 5.68 -4.19 4.52 4.54
FUND000044,KR5120450018,CLASS000618,CP,class_return,2Y,5.68,2015-06-29,66,[66],detail_return_table_cross_validated,1.0,ClassCP ClassCP -1.91 5.68 -4.19 4.52 4.54
FUND000044,KR5120450018,CLASS000618,CP,class_return,3Y,-4.19,2015-06-29,66,[66],detail_return_table_cross_validated,1.0,ClassCP ClassCP -1.91 5.68 -4.19 4.52 4.54
FUND000044,KR5120450018,CLASS000618,CP,class_return,5Y,4.52,2015-06-29,66,[66],detail_return_table_cross_validated,1.0,ClassCP ClassCP -1.91 5.68 -4.19 4.52 4.54
FUND000044,KR5120450018,CLASS000618,CP,class_return,SINCE_INCEPTION,4.54,2015-06-29,66,[66],detail_return_table_cross_validated,1.0,ClassCP ClassCP -1.91 5.68 -4.19 4.52 4.54
FUND000044,KR5120450018,CLASS000619,S,class_return,1Y,-1.46,2014-09-02,66,[66],detail_return_table_cross_validated,1.0,ClassS ClassS -1.46 6.15 -3.76 4.99 4.36
FUND000044,KR5120450018,CLASS000619,S,class_return,2Y,6.15,2014-09-02,66,[66],detail_return_table_cross_validated,1.0,ClassS ClassS -1.46 6.15 -3.76 4.99 4.36
FUND000044,KR5120450018,CLASS000619,S,class_return,3Y,-3.76,2014-09-02,66,[66],detail_return_table_cross_validated,1.0,ClassS ClassS -1.46 6.15 -3.76 4.99 4.36
FUND000044,KR5120450018,CLASS000619,S,class_return,5Y,4.99,2014-09-02,66,[66],detail_return_table_cross_validated,1.0,ClassS ClassS -1.46 6.15 -3.76 4.99 4.36
FUND000044,KR5120450018,CLASS000619,S,class_return,SINCE_INCEPTION,4.36,2014-09-02,66,[66],detail_return_table_cross_validated,1.0,ClassS ClassS -1.46 6.15 -3.76 4.99 4.36
FUND000044,KR5120450018,CLASS000620,CW,class_return,1Y,-1.31,2017-02-15,66,[66],detail_return_table_cross_validated,1.0,ClassCW ClassCW -1.31 6.31 -3.61 5.15 5.22
FUND000044,KR5120450018,CLASS000620,CW,class_return,2Y,6.31,2017-02-15,66,[66],detail_return_table_cross_validated,1.0,ClassCW ClassCW -1.31 6.31 -3.61 5.15 5.22
FUND000044,KR5120450018,CLASS000620,CW,class_return,3Y,-3.61,2017-02-15,66,[66],detail_return_table_cross_validated,1.0,ClassCW ClassCW -1.31 6.31 -3.61 5.15 5.22
FUND000044,KR5120450018,CLASS000620,CW,class_return,5Y,5.15,2017-02-15,66,[66],detail_return_table_cross_validated,1.0,ClassCW ClassCW -1.31 6.31 -3.61 5.15 5.22
FUND000044,KR5120450018,CLASS000620,CW,class_return,SINCE_INCEPTION,5.22,2017-02-15,66,[66],detail_return_table_cross_validated,1.0,ClassCW ClassCW -1.31 6.31 -3.61 5.15 5.22
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,1Y,-1.61,2017-08-14,67,[67],detail_return_table_cross_validated,1.0,ClassC-Pe ClassC-Pe -1.61 5.99 -3.90 4.83 3.50
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,2Y,5.99,2017-08-14,67,[67],detail_return_table_cross_validated,1.0,ClassC-Pe ClassC-Pe -1.61 5.99 -3.90 4.83 3.50
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,3Y,-3.90,2017-08-14,67,[67],detail_return_table_cross_validated,1.0,ClassC-Pe ClassC-Pe -1.61 5.99 -3.90 4.83 3.50
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,5Y,4.83,2017-08-14,67,[67],detail_return_table_cross_validated,1.0,ClassC-Pe ClassC-Pe -1.61 5.99 -3.90 4.83 3.50
FUND000044,KR5120450018,CLASS000624,C-Pe,class_return,SINCE_INCEPTION,3.50,2017-08-14,67,[67],detail_return_table_cross_validated,1.0,ClassC-Pe ClassC-Pe -1.61 5.99 -3.90 4.83 3.50
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,1Y,-1.93,2018-07-09,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2 ClassC-P2 -1.93 5.66 -4.21 4.50 3.82
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,2Y,5.66,2018-07-09,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2 ClassC-P2 -1.93 5.66 -4.21 4.50 3.82
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,3Y,-4.21,2018-07-09,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2 ClassC-P2 -1.93 5.66 -4.21 4.50 3.82
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,5Y,4.50,2018-07-09,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2 ClassC-P2 -1.93 5.66 -4.21 4.50 3.82
FUND000044,KR5120450018,CLASS000625,C-P2,class_return,SINCE_INCEPTION,3.82,2018-07-09,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2 ClassC-P2 -1.93 5.66 -4.21 4.50 3.82
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,1Y,-1.62,2018-02-19,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2e ClassC-P2e -1.62 5.98 -3.91 4.82 3.01
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,2Y,5.98,2018-02-19,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2e ClassC-P2e -1.62 5.98 -3.91 4.82 3.01
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,3Y,-3.91,2018-02-19,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2e ClassC-P2e -1.62 5.98 -3.91 4.82 3.01
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,5Y,4.82,2018-02-19,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2e ClassC-P2e -1.62 5.98 -3.91 4.82 3.01
FUND000044,KR5120450018,CLASS000626,C-P2e,class_return,SINCE_INCEPTION,3.01,2018-02-19,67,[67],detail_return_table_cross_validated,1.0,ClassC-P2e ClassC-P2e -1.62 5.98 -3.91 4.82 3.01
FUND000044,KR5120450018,CLASS000628,S-P,class_return,1Y,-1.44,2020-06-30,67,[67],detail_return_table_cross_validated,1.0,ClassS-P ClassS-P -1.44 6.17 -3.74 6.53
FUND000044,KR5120450018,CLASS000628,S-P,class_return,2Y,6.17,2020-06-30,67,[67],detail_return_table_cross_validated,1.0,ClassS-P ClassS-P -1.44 6.17 -3.74 6.53
FUND000044,KR5120450018,CLASS000628,S-P,class_return,3Y,-3.74,2020-06-30,67,[67],detail_return_table_cross_validated,1.0,ClassS-P ClassS-P -1.44 6.17 -3.74 6.53
FUND000044,KR5120450018,CLASS000628,S-P,class_return,SINCE_INCEPTION,6.53,2020-06-30,67,[67],detail_return_table_cross_validated,1.0,ClassS-P ClassS-P -1.44 6.17 -3.74 6.53
FUND000044,KR5120450018,CLASS000617,Af,class_return,1Y,-1.31,2012-05-14,67,[67],detail_return_table_cross_validated,1.0,ClassAf ClassAf -1.31 6.31 -3.61 5.15 4.27
FUND000044,KR5120450018,CLASS000617,Af,class_return,2Y,6.31,2012-05-14,67,[67],detail_return_table_cross_validated,1.0,ClassAf ClassAf -1.31 6.31 -3.61 5.15 4.27
FUND000044,KR5120450018,CLASS000617,Af,class_return,3Y,-3.61,2012-05-14,67,[67],detail_return_table_cross_validated,1.0,ClassAf ClassAf -1.31 6.31 -3.61 5.15 4.27
FUND000044,KR5120450018,CLASS000617,Af,class_return,5Y,5.15,2012-05-14,67,[67],detail_return_table_cross_validated,1.0,ClassAf ClassAf -1.31 6.31 -3.61 5.15 4.27
FUND000044,KR5120450018,CLASS000617,Af,class_return,SINCE_INCEPTION,4.27,2012-05-14,67,[67],detail_return_table_cross_validated,1.0,ClassAf ClassAf -1.31 6.31 -3.61 5.15 4.27
FUND000044,KR5120450018,CLASS000621,AG,class_return,1Y,-1.66,,67,[67],detail_return_table_cross_validated,1.0,ClassAG -1.66 5.94 -3.95 4.78 6.09
FUND000044,KR5120450018,CLASS000621,AG,class_return,2Y,5.94,,67,[67],detail_return_table_cross_validated,1.0,ClassAG -1.66 5.94 -3.95 4.78 6.09
FUND000044,KR5120450018,CLASS000621,AG,class_return,3Y,-3.95,,67,[67],detail_return_table_cross_validated,1.0,ClassAG -1.66 5.94 -3.95 4.78 6.09
FUND000044,KR5120450018,CLASS000621,AG,class_return,5Y,4.78,,67,[67],detail_return_table_cross_validated,1.0,ClassAG -1.66 5.94 -3.95 4.78 6.09
FUND000044,KR5120450018,CLASS000621,AG,class_return,SINCE_INCEPTION,6.09,,67,[67],detail_return_table_cross_validated,1.0,ClassAG -1.66 5.94 -3.95 4.78 6.09
FUND000045,KR5120451001,,,fund,1Y,1.81,2007-06-04,6,[6],coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)(운용) 2007-06-04 1.81 5.49 3.59 7.88 4.99
FUND000045,KR5120451001,,,fund,2Y,5.49,2007-06-04,6,[6],coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)(운용) 2007-06-04 1.81 5.49 3.59 7.88 4.99
FUND000045,KR5120451001,,,fund,3Y,3.59,2007-06-04,6,[6],coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)(운용) 2007-06-04 1.81 5.49 3.59 7.88 4.99
FUND000045,KR5120451001,,,fund,5Y,7.88,2007-06-04,6,[6],coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)(운용) 2007-06-04 1.81 5.49 3.59 7.88 4.99
FUND000045,KR5120451001,,,fund,SINCE_INCEPTION,4.99,2007-06-04,6,[6],coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)(운용) 2007-06-04 1.81 5.49 3.59 7.88 4.99
FUND000045,KR5120451001,,,benchmark,1Y,-1.58,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.72
FUND000045,KR5120451001,,,benchmark,2Y,2.45,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.72
FUND000045,KR5120451001,,,benchmark,3Y,0.72,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.72
FUND000045,KR5120451001,,,benchmark,5Y,4.70,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.72
FUND000045,KR5120451001,,,benchmark,SINCE_INCEPTION,2.72,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.72
FUND000045,KR5120451001,,,volatility,1Y,18.76,2007-06-04,6,[6],coordinate_reconstruction,1.0,수익률 변동성(%) 2007-06-04 18.76 17.23 17.19 17.17 21.31
FUND000045,KR5120451001,,,volatility,2Y,17.23,2007-06-04,6,[6],coordinate_reconstruction,1.0,수익률 변동성(%) 2007-06-04 18.76 17.23 17.19 17.17 21.31
FUND000045,KR5120451001,,,volatility,3Y,17.19,2007-06-04,6,[6],coordinate_reconstruction,1.0,수익률 변동성(%) 2007-06-04 18.76 17.23 17.19 17.17 21.31
FUND000045,KR5120451001,,,volatility,5Y,17.17,2007-06-04,6,[6],coordinate_reconstruction,1.0,수익률 변동성(%) 2007-06-04 18.76 17.23 17.19 17.17 21.31
FUND000045,KR5120451001,,,volatility,SINCE_INCEPTION,21.31,2007-06-04,6,[6],coordinate_reconstruction,1.0,수익률 변동성(%) 2007-06-04 18.76 17.23 17.19 17.17 21.31
FUND000045,KR5120451001,CLASS000629,A1,class_return,1Y,1.42,2007-06-04,6,"[6,54]",coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)ClassA1 2007-06-04 1.42 5.08 3.20 7.47 4.40
FUND000045,KR5120451001,CLASS000629,A1,class_return,2Y,5.08,2007-06-04,6,"[6,54]",coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)ClassA1 2007-06-04 1.42 5.08 3.20 7.47 4.40
FUND000045,KR5120451001,CLASS000629,A1,class_return,3Y,3.20,2007-06-04,6,"[6,54]",coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)ClassA1 2007-06-04 1.42 5.08 3.20 7.47 4.40
FUND000045,KR5120451001,CLASS000629,A1,class_return,5Y,7.47,2007-06-04,6,"[6,54]",coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)ClassA1 2007-06-04 1.42 5.08 3.20 7.47 4.40
FUND000045,KR5120451001,CLASS000629,A1,class_return,SINCE_INCEPTION,4.40,2007-06-04,6,"[6,54]",coordinate_reconstruction,1.0,파워인덱스증권자투자신탁2호(주식)ClassA1 2007-06-04 1.42 5.08 3.20 7.47 4.40
FUND000045,KR5120451001,,,benchmark,1Y,-1.58,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.80
FUND000045,KR5120451001,,,benchmark,2Y,2.45,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.80
FUND000045,KR5120451001,,,benchmark,3Y,0.72,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.80
FUND000045,KR5120451001,,,benchmark,5Y,4.70,2007-06-04,6,[6],coordinate_reconstruction,1.0,비교지수 2007-06-04 -1.58 2.45 0.72 4.70 2.80
